Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Best uses (product.metafields.shopify.best-uses),Boot style (product.metafields.shopify.boot-style),Bra closure type (product.metafields.shopify.bra-closure-type),Bra coverage (product.metafields.shopify.bra-coverage),Bra features (product.metafields.shopify.bra-features),Bra strap type (product.metafields.shopify.bra-strap-type),Bra style (product.metafields.shopify.bra-style),Bra support level (product.metafields.shopify.bra-support-level),Bracelet design (product.metafields.shopify.bracelet-design),Carry options (product.metafields.shopify.carry-options),Closure type (product.metafields.shopify.closure-type),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Cup size (product.metafields.shopify.cup-size),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Earring design (product.metafields.shopify.earring-design),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Flat shoe style (product.metafields.shopify.flat-shoe-style),Footwear material (product.metafields.shopify.footwear-material),Heel height type (product.metafields.shopify.heel-height-type),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Lens polarization (product.metafields.shopify.lens-polarization),Necklace design (product.metafields.shopify.necklace-design),Neckline (product.metafields.shopify.neckline),Occasion style (product.metafields.shopify.occasion-style),One-piece style (product.metafields.shopify.one-piece-style),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Ring design (product.metafields.shopify.ring-design),Sandal style (product.metafields.shopify.sandal-style),Shoe features (product.metafields.shopify.shoe-features),Shoe fit (product.metafields.shopify.shoe-fit),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Skirt style (product.metafields.shopify.skirt-style),Sleeve length type (product.metafields.shopify.sleeve-length-type),Sneaker style (product.metafields.shopify.sneaker-style),Swimwear features (product.metafields.shopify.swimwear-features),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / Italie,Price / Italie,Compare At Price / Italie,Included / Spain,Price / Spain,Compare At Price / Spain,Status
top-court-femme-drape-a-manches-courtes-avec-encolure-ronde,,,,,,,,,Noir,,,M,,,,,,0.0,shopify,20,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153033.578.png?v=1777658621,kg,,,,,,,,,,,,
top-court-femme-drape-a-manches-courtes-avec-encolure-ronde,,,,,,,,,Noir,,,L,,,,,,0.0,shopify,20,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153033.578.png?v=1777658621,kg,,,,,,,,,,,,
top-court-femme-drape-a-manches-courtes-avec-encolure-ronde,,,,,,,,,Noir,,,XL,,,,,,0.0,shopify,20,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153033.578.png?v=1777658621,kg,,,,,,,,,,,,
top-court-femme-drape-a-manches-courtes-avec-encolure-ronde,,,,,,,,,Noir,,,XXL,,,,,,0.0,shopify,20,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153033.578.png?v=1777658621,kg,,,,,,,,,,,,
top-court-femme-drape-a-manches-courtes-avec-encolure-ronde,,,,,,,,,Noir,,,3XL,,,,,,0.0,shopify,20,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153033.578.png?v=1777658621,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,Sandales tong femme compensées avec brides décorées de strass,"<p><span class=""BZ_Pyq_fadeIn"">Ces </span><span class=""BZ_Pyq_fadeIn"">sandales </span><span class=""BZ_Pyq_fadeIn"">tong </span><span class=""BZ_Pyq_fadeIn"">séduisent </span><span class=""BZ_Pyq_fadeIn"">par </span><span class=""BZ_Pyq_fadeIn"">leur </span><span class=""BZ_Pyq_fadeIn"">design </span><span class=""BZ_Pyq_fadeIn"">élégant </span><span class=""BZ_Pyq_fadeIn"">et </span><span class=""BZ_Pyq_fadeIn"">leur </span><span class=""BZ_Pyq_fadeIn"">allure </span><span class=""BZ_Pyq_fadeIn"">estivale </span><span class=""BZ_Pyq_fadeIn"">raffinée. </span><span class=""BZ_Pyq_fadeIn"">La </span><span class=""BZ_Pyq_fadeIn"">bride </span><span class=""BZ_Pyq_fadeIn"">en </span><span class=""BZ_Pyq_fadeIn"">forme </span><span class=""BZ_Pyq_fadeIn"">de </span><span class=""BZ_Pyq_fadeIn"">V </span><span class=""BZ_Pyq_fadeIn"">met </span><span class=""BZ_Pyq_fadeIn"">en </span><span class=""BZ_Pyq_fadeIn"">valeur </span><span class=""BZ_Pyq_fadeIn"">le </span><span class=""BZ_Pyq_fadeIn"">pied </span><span class=""BZ_Pyq_fadeIn"">tout </span><span class=""BZ_Pyq_fadeIn"">en </span><span class=""BZ_Pyq_fadeIn"">apportant </span><span class=""BZ_Pyq_fadeIn"">une </span><span class=""BZ_Pyq_fadeIn"">silhouette </span><span class=""BZ_Pyq_fadeIn"">féminine </span><span class=""BZ_Pyq_fadeIn"">et </span><span class=""BZ_Pyq_fadeIn"">légère. </span><span class=""BZ_Pyq_fadeIn"">Le </span><span class=""BZ_Pyq_fadeIn"">détail </span><span class=""BZ_Pyq_fadeIn"">décoratif </span><span class=""BZ_Pyq_fadeIn"">en </span><span class=""BZ_Pyq_fadeIn"">strass </span><span class=""BZ_Pyq_fadeIn"">disposé </span><span class=""BZ_Pyq_fadeIn"">en </span><span class=""BZ_Pyq_fadeIn"">motif </span><span class=""BZ_Pyq_fadeIn"">rayonnant </span><span class=""BZ_Pyq_fadeIn"">attire </span><span class=""BZ_Pyq_fadeIn"">subtilement </span><span class=""BZ_Pyq_fadeIn"">le </span><span class=""BZ_Pyq_fadeIn"">regard </span><span class=""BZ_Pyq_fadeIn"">et </span><span class=""BZ_Pyq_fadeIn"">ajoute </span><span class=""BZ_Pyq_fadeIn"">une </span><span class=""BZ_Pyq_fadeIn"">touche </span><span class=""BZ_Pyq_fadeIn"">lumineuse </span><span class=""BZ_Pyq_fadeIn"">au </span><span class=""BZ_Pyq_fadeIn"">modèle.</span></p>
<p><span class=""BZ_Pyq_fadeIn""><strong data-start=""672"" data-end=""694"">Détails du produit</strong><br data-start=""694"" data-end=""697"">• Type de produit : Sandales tong<br data-start=""730"" data-end=""733"">• Coupe / silhouette : Forme ouverte avec semelle compensée<br data-start=""792"" data-end=""795"">• Design : Bride en V avec décoration en strass et motif rayonnant<br data-start=""861"" data-end=""864"">• Fermeture : Sans fermeture (à enfiler)</span></p>",Ceofo,Apparel & Accessories > Shoes > Sandals,"","",false,Couleur,Beige,,Taille,35,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T154249.904.png?v=1777658167,1,"",false,,,187,,adult,,,,,,,,,,,,adults,,,,,,,,,,,,,,a-enfiler,,geometric,,,,,,,,,synthetique; caoutchouc,moyenne,,,,,,occasionnel,,,,,laniere,rembourre,,,,,,,,,female,ouvert,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T154249.904.png?v=1777658167,kg,,,true,,,true,,,true,,,draft
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Beige,,,36,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153606.078.png?v=1777658166,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T154249.904.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Beige,,,37,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153456.465.png?v=1777658166,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T154249.904.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Beige,,,38,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153444.142.png?v=1777658167,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T154249.904.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Beige,,,39,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T154235.950.png?v=1777658167,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T154249.904.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Beige,,,40,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153548.997.png?v=1777658167,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T154249.904.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Beige,,,41,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153531.387.png?v=1777658167,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T154249.904.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Beige,,,42,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153431.030.png?v=1777658166,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T154249.904.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Bleu,,,35,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153606.078.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Bleu,,,36,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153606.078.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Bleu,,,37,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153606.078.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Bleu,,,38,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153606.078.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Bleu,,,39,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153606.078.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Bleu,,,40,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153606.078.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Bleu,,,41,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153606.078.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Bleu,,,42,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153606.078.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Rouge,,,35,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153456.465.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Rouge,,,36,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153456.465.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Rouge,,,37,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153456.465.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Rouge,,,38,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153456.465.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Rouge,,,39,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153456.465.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Rouge,,,40,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153456.465.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Rouge,,,41,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153456.465.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Rouge,,,42,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153456.465.png?v=1777658166,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Noir,,,35,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153444.142.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Noir,,,36,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153444.142.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Noir,,,37,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153444.142.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Noir,,,38,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153444.142.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Noir,,,39,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153444.142.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Noir,,,40,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153444.142.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Noir,,,41,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153444.142.png?v=1777658167,kg,,,,,,,,,,,,
sandales-tong-femme-compensees-avec-brides-decorees-de-strass,,,,,,,,,Noir,,,42,,,,,,0.0,shopify,30,deny,manual,29.95,,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1014/8016/9817/files/Untitleddesign-2026-03-17T153444.142.png?v=1777658167,kg,,,,,,,,,,,,
